device = mps
train samples = 156965
dev samples = 73152
trainable params = 4,484,929
loss type = bce
lr scheduler = ReduceLROnPlateau(mode=min, factor=0.5, patience=1, min_lr=1e-06)
wandb run name = bce-balanced-0404-2243
wandb url = https://wandb.ai/15661383504-jd/mind/runs/7avpd563
[epoch 1] step 200 train_loss=0.5864
[epoch 1] step 400 train_loss=0.5828
[epoch 1] step 600 train_loss=0.5771
[epoch 1] step 800 train_loss=0.5755
[epoch 1] step 1000 train_loss=0.5728
[epoch 1] step 1200 train_loss=0.5724
[epoch 1] step 1400 train_loss=0.5712
[epoch 1] step 1600 train_loss=0.5693
[epoch 1] step 1800 train_loss=0.5679
[epoch 1] step 2000 train_loss=0.5668
[epoch 1] step 2200 train_loss=0.5659
[epoch 1] step 2400 train_loss=0.5653
[epoch 1] step 2600 train_loss=0.5642
[epoch 1] step 2800 train_loss=0.5632
[epoch 1] step 3000 train_loss=0.5625
[epoch 1] step 3200 train_loss=0.5621
[epoch 1] step 3400 train_loss=0.5612
[epoch 1] step 3600 train_loss=0.5607
[epoch 1] step 3800 train_loss=0.5603
[epoch 1] step 4000 train_loss=0.5601
[epoch 1] step 4200 train_loss=0.5593
[epoch 1] step 4400 train_loss=0.5589
[epoch 1] step 4600 train_loss=0.5585
[epoch 1] step 4800 train_loss=0.5583
[epoch 1] step 5000 train_loss=0.5577
[epoch 1] step 5200 train_loss=0.5570
[epoch 1] step 5400 train_loss=0.5569
[epoch 1] step 5600 train_loss=0.5566
[epoch 1] step 5800 train_loss=0.5562
[epoch 1] step 6000 train_loss=0.5558
[epoch 1] step 6200 train_loss=0.5554
[epoch 1] step 6400 train_loss=0.5553
[epoch 1] step 6600 train_loss=0.5552
[epoch 1] step 6800 train_loss=0.5549
[epoch 1] step 7000 train_loss=0.5547
[epoch 1] step 7200 train_loss=0.5542
[epoch 1] step 7400 train_loss=0.5540
[epoch 1] step 7600 train_loss=0.5538
[epoch 1] step 7800 train_loss=0.5534
[epoch 1] step 8000 train_loss=0.5533
[epoch 1] step 8200 train_loss=0.5531
[epoch 1] step 8400 train_loss=0.5529
[epoch 1] step 8600 train_loss=0.5526
[epoch 1] step 8800 train_loss=0.5523
[epoch 1] step 9000 train_loss=0.5520
[epoch 1] step 9200 train_loss=0.5519
[epoch 1] step 9400 train_loss=0.5518
[epoch 1] step 9600 train_loss=0.5517
[epoch 1] step 9800 train_loss=0.5514
[epoch 1] step 10000 train_loss=0.5513
[epoch 1] step 10200 train_loss=0.5512
[epoch 1] step 10400 train_loss=0.5509
[epoch 1] step 10600 train_loss=0.5508
[epoch 1] step 10800 train_loss=0.5507
[epoch 1] step 11000 train_loss=0.5506
[epoch 1] step 11200 train_loss=0.5504
[epoch 1] step 11400 train_loss=0.5502
[epoch 1] step 11600 train_loss=0.5500
[epoch 1] step 11800 train_loss=0.5499
[epoch 1] step 12000 train_loss=0.5495
[epoch 1] step 12200 train_loss=0.5493
[epoch 1] step 12400 train_loss=0.5491
[epoch 1] step 12600 train_loss=0.5490
[epoch 1] step 12800 train_loss=0.5489
[epoch 1] step 13000 train_loss=0.5487
[epoch 1] step 13200 train_loss=0.5486
[epoch 1] step 13400 train_loss=0.5485
[epoch 1] step 13600 train_loss=0.5484
[epoch 1] step 13800 train_loss=0.5483
[epoch 1] step 14000 train_loss=0.5481
[epoch 1] step 14200 train_loss=0.5479
[epoch 1] step 14400 train_loss=0.5478
[epoch 1] step 14600 train_loss=0.5476
[epoch 1] step 14800 train_loss=0.5477
[epoch 1] step 15000 train_loss=0.5476
[epoch 1] step 15200 train_loss=0.5474
[epoch 1] step 15400 train_loss=0.5472
[epoch 1] step 15600 train_loss=0.5472
[epoch 1] step 15800 train_loss=0.5471
[epoch 1] step 16000 train_loss=0.5471
[epoch 1] step 16200 train_loss=0.5471
[epoch 1] step 16400 train_loss=0.5469
[epoch 1] step 16600 train_loss=0.5467
[epoch 1] step 16800 train_loss=0.5466
[epoch 1] step 17000 train_loss=0.5465
[epoch 1] step 17200 train_loss=0.5464
[epoch 1] step 17400 train_loss=0.5463
[epoch 1] step 17600 train_loss=0.5462
[epoch 1] step 17800 train_loss=0.5461
[epoch 1] step 18000 train_loss=0.5460
[epoch 1] step 18200 train_loss=0.5459
[epoch 1] step 18400 train_loss=0.5458
[epoch 1] step 18600 train_loss=0.5457
[epoch 1] step 18800 train_loss=0.5457
[epoch 1] step 19000 train_loss=0.5457
[epoch 1] step 19200 train_loss=0.5455
[epoch 1] step 19400 train_loss=0.5455
[epoch 1] step 19600 train_loss=0.5453
[epoch 1] step 19621 train_loss=0.5453
[epoch 1] train_loss=0.5453 dev_loss=0.3806 AUC=0.6455 MRR=0.3560 nDCG@5=0.3381 nDCG@10=0.3998 BrierScore=0.1109 Recall@10=0.6534 selection_score=0.1999
[epoch 1] lr=0.0005
saved best checkpoint to outputs/baseline_best.pt
[epoch 2] step 200 train_loss=0.5372
[epoch 2] step 400 train_loss=0.5363
[epoch 2] step 600 train_loss=0.5358
[epoch 2] step 800 train_loss=0.5337
[epoch 2] step 1000 train_loss=0.5338
[epoch 2] step 1200 train_loss=0.5328
[epoch 2] step 1400 train_loss=0.5330
[epoch 2] step 1600 train_loss=0.5331
[epoch 2] step 1800 train_loss=0.5325
[epoch 2] step 2000 train_loss=0.5333
[epoch 2] step 2200 train_loss=0.5330
[epoch 2] step 2400 train_loss=0.5333
[epoch 2] step 2600 train_loss=0.5334
[epoch 2] step 2800 train_loss=0.5334
[epoch 2] step 3000 train_loss=0.5337
[epoch 2] step 3200 train_loss=0.5332
[epoch 2] step 3400 train_loss=0.5331
[epoch 2] step 3600 train_loss=0.5326
[epoch 2] step 3800 train_loss=0.5324
[epoch 2] step 4000 train_loss=0.5321
[epoch 2] step 4200 train_loss=0.5318
[epoch 2] step 4400 train_loss=0.5318
[epoch 2] step 4600 train_loss=0.5315
[epoch 2] step 4800 train_loss=0.5312
[epoch 2] step 5000 train_loss=0.5310
[epoch 2] step 5200 train_loss=0.5311
[epoch 2] step 5400 train_loss=0.5311
[epoch 2] step 5600 train_loss=0.5309
[epoch 2] step 5800 train_loss=0.5312
[epoch 2] step 6000 train_loss=0.5312
[epoch 2] step 6200 train_loss=0.5314
[epoch 2] step 6400 train_loss=0.5315
[epoch 2] step 6600 train_loss=0.5318
[epoch 2] step 6800 train_loss=0.5317
[epoch 2] step 7000 train_loss=0.5315
[epoch 2] step 7200 train_loss=0.5316
[epoch 2] step 7400 train_loss=0.5315
[epoch 2] step 7600 train_loss=0.5316
[epoch 2] step 7800 train_loss=0.5314
[epoch 2] step 8000 train_loss=0.5315
[epoch 2] step 8200 train_loss=0.5313
[epoch 2] step 8400 train_loss=0.5313
[epoch 2] step 8600 train_loss=0.5311
[epoch 2] step 8800 train_loss=0.5311
[epoch 2] step 9000 train_loss=0.5310
[epoch 2] step 9200 train_loss=0.5308
[epoch 2] step 9400 train_loss=0.5307
[epoch 2] step 9600 train_loss=0.5308
[epoch 2] step 9800 train_loss=0.5308
[epoch 2] step 10000 train_loss=0.5308
[epoch 2] step 10200 train_loss=0.5309
[epoch 2] step 10400 train_loss=0.5308
[epoch 2] step 10600 train_loss=0.5308
[epoch 2] step 10800 train_loss=0.5309
[epoch 2] step 11000 train_loss=0.5309
[epoch 2] step 11200 train_loss=0.5309
[epoch 2] step 11400 train_loss=0.5308
[epoch 2] step 11600 train_loss=0.5308
[epoch 2] step 11800 train_loss=0.5308
